MM.Entrez,EffectSize
26934,2.276157596611853
106565,1.7462117956767358
74383,2.7735058556318695
12258,2.590671499139594
19074,3.233782013399286
320202,2.4678991232113443
12153,2.0754569650728634
235086,1.9517333890927606
66610,1.8759671277842944
12266,1.1893705334611742
78787,2.043814895522617
109676,1.4484202437106823
69742,1.0341129253763466
18436,1.54864251862781
21676,1.9604848378881368
70729,1.575754466376658
258961,2.0396996928082665
102103,1.4720605912710987
72147,1.627346396371527
17082,1.4759512818251839
244550,1.4395288591378304
110794,1.4419248311525497
14158,1.723414290058967
21968,2.153447199535348
319229,1.0406245469499176
67331,1.8432550269062933
387565,2.103055174886162
14270,1.727246658846287
76483,0.892121659974757
15227,1.671543538841581
13483,1.5108047910220321
20460,2.368618042626421
11827,1.0430752429870669
11470,1.642367829531696
102502,2.138664388367328
239827,2.1041512915422613
107566,0.8694204264322121
233208,-0.7160337514394186
18636,0.9712430013132867
11981,1.6842928200094036
12955,1.368191162383102
22260,0.5706275687343965
58206,1.1763430990904142
21934,1.066410794134102
14611,0.945427083747413
71833,1.6095790194059223
72133,1.4718795821110593
83771,1.3814678298953318
69926,1.413785223374612
18230,1.8195770853514492
68971,2.144035661423187
18726,0.9186449323261527
11655,1.6301854970951393
243853,1.1851250970877114
17123,1.8539698733290706
110135,1.607439024126025
242022,1.515923799502156
207495,-0.9373078855451826
18587,1.8276291348980518
212989,1.626439043607304
68653,0.8643247209867564
380921,1.2956053724392271
108100,1.274486488091144
73847,1.194357545801548
240023,0.6314301503060058
56184,1.4688897611740304
66220,1.1274459318199437
226359,1.4887862603757949
237107,1.518867154194421
14409,0.8847902422550344
67037,0.953398720891089
245578,1.497368704378042
12977,1.148546929738096
235604,2.164986421547132
243621,-1.1436683999953559
17855,-0.6081079401350049
19347,0.5898694157025393
225631,1.4304495264883137
72514,1.7386413130362435
73166,1.049298849348844
68566,1.1456398274718804
245468,1.0773153400757458
385377,1.0773153400757458
93896,2.194776684390657
232333,1.8758627598071778
26970,1.1800249713004414
170835,1.5274511620676599
53422,1.4399975131242169
214498,0.9012286515824695
52163,0.9491861878056973
19276,1.0977373781722264
14218,1.7521653402658783
170947,1.0621377528182299
12983,0.8544525310878832
74915,1.513203050255873
332110,1.8980562442204683
110095,1.2242590447434587
75671,1.3441059274836635
100534287,1.3965734451840524
228839,1.17461189493668
18796,1.315168218408945
217169,1.3028180770677746
545902,1.373988243749701
50772,0.8045960352047832
20568,0.9156249397504581
13808,-0.619523483303487
21906,0.7625776632208119
19700,1.6223555546342716
73181,1.377230041567982
53870,1.3907371672956366
330010,1.74530901708569
17969,0.5870263436873895
225861,1.192843575384508
226438,1.2209590945772364
22066,1.3679731648027635
50930,0.7508378763177017
320581,1.7013263876172564
11687,1.5398563931928342
17203,1.3569252996161216
104886,1.208617234397252
258025,2.6407896217023383
192197,0.9541564292532865
231712,-0.5087425074985745
20498,-0.6195742060000864
104709,0.571299371841695
13446,1.320891551537879
71797,2.2969694897197677
68709,1.1872587770416558
11890,1.118655605997338
66970,1.21005187545485
18008,1.6264245140676206
236852,-1.4889006662052875
213956,0.6145579107581796
109660,1.5089655939143292
21946,1.0612280677951915
76510,1.0124943210208333
100608,1.071702218819091
19252,1.494182195066747
270669,-1.4029225740772047
100073351,-1.4029225740772047
171469,1.3553533530073985
77582,0.5648939312574797
70527,-0.6493946435099902
15565,2.0539973406999925
13358,0.8073066914546105
234595,0.7421112841766426
244416,-1.0619744148919334
108013,1.0886445381744299
21391,0.6405743337315357
211228,0.8094427708540612
70310,0.757098723485683
74251,0.8525178246125389
76560,1.178667627846968
18663,0.9131966708927592
435815,1.3709159516468699
56543,1.189951056526338
106633,1.6452341143667946
226896,1.1684634159792457
93704,1.2139715710392727
93707,1.2139715710392727
93703,1.2139715710392727
93700,1.2139715710392727
93699,1.2139715710392727
93710,1.2139715710392727
93715,1.2139715710392727
93701,1.2139715710392727
93713,1.2139715710392727
93711,1.2139715710392727
93724,1.2139715710392727
93716,1.2139715710392727
93706,1.2139715710392727
93708,1.2139715710392727
93717,1.2139715710392727
12771,1.1551724295574672
241128,0.8903154606704593
22287,1.0693847320396417
98314,1.0767002750634909
14312,-0.9539325935459217
108114,1.8794683027302472
20290,1.1877782188348762
66435,1.453451292555739
17159,0.7006423491687954
66460,0.7244561066088391
380918,1.1658553399754954
22117,1.4737919827002122
19659,1.385431521184171
16688,1.515129314974617
27371,0.8462294319740771
208869,-0.5780349005261769
12700,1.6701822824928172
106952,0.7328690682050532
24047,0.899297097924439
20361,1.069985741103464
211499,1.13471673441118
75777,1.3524959199372732
15451,1.2762914412990982
20692,-2.6435571837676024
235402,-1.0667924265782824
11998,1.2933712980733314
26569,0.8026140508262039
