MM.Entrez,EffectSize
71660,-0.854732861
108705,-0.140206231
28240,0.1162502
22213,0.050119085
17295,0.434721096
240638,0.040321583
20965,0.130408321
13712,-0.103282519
215690,-0.189438157
238799,0.05045142
67897,0.127691324
16535,-0.216660734
20813,-0.053850934
70730,-0.569588815
107951,0.229896193
30933,0.336366183
14287,0.244213547
239719,-0.067764051
12419,-0.089807925
80287,0.116220212
192166,0.796858478
22325,0.281698474
104271,0.774357126
19053,-0.065708556
14373,-0.925278316
66233,-0.012891539
215999,-0.046601023
18302,-0.352061563
83558,-0.485450025
110279,0.118483896
18301,0.246978418
16506,0.564885416
21422,-0.011063741
19009,-0.048463548
22221,0.092503969
74137,0.465362725
56542,0.157989126
67680,0.018854818
84682,-0.529369758
67826,-0.111088901
22416,-0.790616821
70750,0.15932057
20479,0.003422255
75617,0.254835554
66826,-0.02663436
286942,-0.397033655
11671,0.029159001
114602,-0.495198443
56395,-0.007782218
15587,-0.381135793
15983,0.150407477
15586,-1.097419748
80385,-0.22880698
56032,-0.096831417
56808,-0.592141609
56289,-0.128178036
71889,0.500440523
17254,-0.10397982
66836,0.143606132
53319,0.143606132
56389,0.023320962
67473,-0.443517394
100503311,-0.501554907
57916,-0.223550284
234857,0.136331075
19130,-0.682206715
71766,0.023548975
72503,0.111352089
98404,-0.140309058
67893,0.300492563
83560,-0.790580899
70110,-0.381176916
66599,0.056431011
18002,0.041503895
53334,-0.0563987
68836,0.165462765
226976,-0.071438879
14051,0.323348353
14084,0.187761242
76927,0.357581374
67493,-0.238932618
75761,0.173783871
66268,0.132014155
67039,0.12338785
19165,-0.012693939
235674,-0.34264272
18799,-0.055193268
76267,-0.246657927
56873,-0.003810709
79202,0.385187393
27267,-0.081571972
22113,1.143462501
22413,-0.177988977
105785,0.590410449
56369,0.028596976
27402,0.040491899
234729,0.109041307
68279,-0.086870635
20537,-0.355302955
67605,0.239402773
21376,0.105034535
11565,0.913895219
75556,-0.69953296
72308,0.037134369
22355,-0.754787906
18263,0.614273491
66628,0.253451868
11492,0.530987022
230721,0.425848206
74463,0.822550077
63872,-0.032354809
66968,-0.300664554
70616,-0.148667625
71755,-0.350124082
233056,-0.30604434
76703,-0.472697186
70300,-1.370030577
18648,0.29578623
14020,-0.071674958
213027,-0.137757338
102209,0.019419646
216963,-0.219913262
56356,-0.222641076
12175,-0.235622145
12455,0.029541086
224024,0.112585264
52592,-0.115058654
94112,0.064685184
67422,-0.091308377
230806,-0.301544761
